goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty
465138,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式 普通无纺布型 BFE95型 灭菌级,湖南康沃医疗用品有限公司,袋,2
471022,医用外科口罩,,10只*17.5cm*9.5cm 平面型耳挂式/普通无纺布型/BFE95型/灭菌级(红色福兔款),湖南康沃医疗用品有限公司,袋,3
331741,棉签,全棉空间,竹棒型 单头10cm*100支,湖南康沃医疗用品有限公司,包,2
413788,生脉饮,,10ml*10支,北京同仁堂科技发展(唐山)有限公司,盒,2
371814,甲硝唑片,,0.2g*12片*2板,湖北美宝药业股份有限公司,盒,2
360123,小柴胡颗粒,,10g*10袋,云南植物药业有限公司委托(云南郡筹制药有限公司),盒,2
413351,消肿止痛酊,,33ml,广西壮族自治区花红药业集团股份公司,瓶,2
267072,肠炎宁片,,0.42g*60片,江西康恩贝中药有限公司,盒,2
298363,冰硼散,,0.6g*10瓶,灵源药业有限公司,盒,2
352152,双氯芬酸钠缓释胶囊,英太青,50mg*30粒,药大制药有限公司,盒,2
355853,复方对乙酰氨基酚片(Ⅱ),散利痛,10片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
358940,维生素C泡腾片,力度伸,1g*10片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
368827,复方对乙酰氨基酚片(Ⅱ),散利痛,每片含对乙氨基酚250mg，异丙安替比林150mg，无水咖啡因50mg*20片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
365168,维生素C泡腾片,力度伸,1g*30片,拜耳医药保健有限公司委托(山东新华制药股份有限公司),盒,2
442614,一次性使用医用外科口罩,,大号 17cm*9.5cm*1片装,厦门蓝星企业有限公司,片,200
243382,玻璃酸钠滴眼液,爱丽,5ml:5mg*1支,"Santen Pharmaceutical Co., Ltd., Noto Plant参天制药株式会社能登工厂",盒,2
330021,维生素D滴剂,,400IU*5*12粒/板/盒,青岛双鲸药业股份有限公司,盒,2
475372,儿咳糖浆,,10ml*6支,杭州华威药业股份有限公司,盒,2
484778,无菌敷料,,无纺布敷料 6cm*7cm 居中衬垫 3cm*4cm(1片装),浙江隆泰医疗科技有限公司,包,5
484777,无菌敷料,,无纺布敷料 10cm*10cm 居中衬垫 5cm*5cm(1片装),浙江隆泰医疗科技有限公司,包,2
419067,甲巯咪唑片,赛治,10mg*50片,默克制药(江苏)有限公司,盒,2
475408,左甲状腺素钠片,优甲乐,50ug(以左甲状腺素钠计)*100片,默克制药(江苏)有限公司,盒,2
262136,麝香壮骨膏,,7*10cm*10片,湖南金寿制药有限公司,盒,2
358512,热敷贴,,96mm*130mm*8片,青岛沃普艾斯日用品有限公司,袋,2
358511,热敷贴,,96mm*130mm*5贴(暖宫),青岛沃普艾斯日用品有限公司,盒,2
348962,头孢克洛干混悬剂,希刻劳,0.125g*6袋,苏州西克罗制药有限公司,盒,2
375117,铝碳酸镁咀嚼片,达喜,0.5g*30片,拜耳医药保健有限公司委托拜耳医药保健有限公司启东分公司,盒,2
360972,藿香正气水,,10ml*10支,云南白药集团股份有限公司委托（云南楚雄天利药业有限公司）,盒,2
399901,胞磷胆碱钠片,,0.2g*20片,福建省闽东力捷迅药业股份有限公司,盒,3
283833,复方鲜竹沥液,,10ml*6瓶,江西远东药业股份有限公司,盒,2
400515,小柴胡颗粒,,每袋装10g*9袋,一力制药（罗定）有限公司,盒,2
277710,克霉唑乳膏,,10g:0.1g(1%),河南大新药业有限公司,支,2
332688,银黄颗粒,,4g*12袋,河南诺美药业有限公司,盒,2
365321,氟哌噻吨美利曲辛片,黛力新,0.5mg:10mg*20片,H.Lundbeck A/S 丹麦,盒,2
336214,草酸艾司西酞普兰片,来士普,10mg*7片,H.Lundbeck A/S 丹麦,盒,1
329992,肾宝胶囊,,0.5g*9粒*14板,江西南昌桑海制药有限责任公司,盒,1
301279,肤痒颗粒,,6g*12袋,成都迪康药业股份有限公司,盒,2
398495,金银花口服液,,每支装20ml*6支（每1ml相当于饮片90mg）,真奥金银花药业有限公司,盒,2
363672,诺氟沙星胶囊,,0.1g*24粒,云南白药集团股份有限公司委托(云南白药集团大理药业有限责任公司),盒,2
335232,格列吡嗪控释片,瑞易宁,5mg*14片,Pfizer Pharmaceuticals LLC(瀚晖制药有限公司),盒,2
351618,云南白药膏,,6.5cm*10cm*5片(打孔透气型),云南白药集团无锡药业有限公司委托（云南白药集团股份有限公司）,盒,2
240550,和胃整肠丸,,0.2g*50粒,李万山药厂(钓鱼商标)两合公司,瓶,2
453290,左氧氟沙星滴眼液,可乐必妥,5ml:24.4mg*1支,"Santen Pharmaceutical Co., Ltd., Noto Plant 日本",盒,2
328456,银杏叶片,,9.6mg:2.4mg*24片,广西两面针亿康药业股份有限公司,盒,2
389975,京都念慈菴枇杷糖,,45克(2.5g*18粒),香港京都念慈菴总厂有限公司委托(泰国亚洲珍宝工业有限公司),盒,3
115,银杏叶提取物片,金纳多,40mg*20片,Dr. Willmar Schwabe GmbH & Co. KG 德国威玛舒培博士药厂,盒,2
195427,普拉洛芬滴眼液,普南扑灵,5ml:5mg,"Senju Pharmaceutical Co., Ltd.Fukusaki Plant日本",瓶,2
291236,奥卡西平片,曲莱,0.3g*50片,Novartis Farma S.p.A（北京诺华制药有限公司）,盒,1
452125,一次性使用医用口罩,,平面型17cm*9.5cm*10只(钴蓝),安徽宜美健医疗用品有限公司,袋,3
452124,一次性使用医用口罩,,平面型17cm*9.5cm*10只(炫白),安徽宜美健医疗用品有限公司,袋,3
406888,阿达帕林凝胶,达芙文,0.1%*30g(OTC),Laboratoires GALDERMA 法国,支,2
323008,复方鲜竹沥液,,20ml*6支,江西南昌济生制药有限责任公司,盒,2
330435,排石颗粒,,20g*10袋,江西南昌济生制药有限责任公司,盒,2
298805,复方鲜竹沥液,,20ml*6支(无蔗糖),江西南昌济生制药有限责任公司,盒,2
333659,消炎利胆片,,100片,广东万年青制药股份有限公司,瓶,2
460011,医用纱布块,,(灭菌型)10cm*10cm-8p(5片装),振德医疗用品股份有限公司委托(许昌振德医用敷料有限公司),包,2
460010,医用纱布块,,(灭菌型)7.5cm*7.5cm-8p(10片装),振德医疗用品股份有限公司委托(许昌振德医用敷料有限公司),包,2
458749,医用外科口罩,,灭菌型 I-1 耳挂式 17cm*18cm*3p 黑色 10只独立包装,振德医疗用品股份有限公司委托(许昌振德医用敷料有限公司),袋,2
450806,医用纱布块,,（灭菌型）7.5cm*7.5cm-8层（5片装）,振德医疗用品股份有限公司委托(许昌振德医用敷料有限公司),袋,2
417506,棉签,,BA10SC竹棒型 10cm单头 普通级 50支装,振德医疗用品股份有限公司委托(许昌振德医用敷料有限公司),袋,2
420427,塞来昔布胶囊,,0.2g*10粒/板*2板,四川国为制药有限公司,盒,2
349839,阿托伐他汀钙片,,20mg×7片,乐普制药科技有限公司,盒,2
460265,氨氯地平阿托伐他汀钙片,,7片*5mg：10mg(以氨氯地平/阿托伐他汀计),瀚晖制药有限公司,盒,2
302812,盐酸米诺环素胶囊,玫满,100mg*10粒,瀚晖制药有限公司,盒,2
464595,葡萄糖酸钙锌口服溶液,,10ml*24袋(葡萄糖酸钙0.6g、葡萄糖酸锌0.03g、盐酸赖氨酸0.1g),河北仁合益康药业有限公司,盒,3
387266,复方酮康唑软膏,,(每克含酮康唑10mg:丙酸氯倍他索0.5mg)*7g,上海宝龙药业股份有限公司,瓶,2
410745,黄氏响声丸,,炭衣丸 每丸重0.133g*36丸*4板,无锡济煜山禾药业股份有限公司,盒,2
408383,小儿氨酚黄那敏颗粒,,2g(125mg:0.5mg:5mg)*15袋,葵花药业集团重庆小葵花儿童制药有限公司,盒,3
251963,小儿布洛芬栓,,50mg*3粒,山西达因儿童制药有限公司,盒,2
416635,氯雷他定糖浆,,(1ml:1mg)100ml/瓶,Schering-Plough Labo N.V. 比利时,瓶,3
404253,板蓝根颗粒,,10g*20袋,广东恒诚制药股份有限公司,包,2
440036,风油精,,每瓶装3ml,广东恒诚制药股份有限公司,盒,2
344719,复方鱼腥草片,,0.393g*100片,广东恒诚制药股份有限公司,瓶,2
409851,燕窝(白燕盏),,"疏盏,50g/盒",慈母恩溯源燕窝(印度尼西亚)有限公司/PT.ORGANIC HANSJAYA,g,50
349830,抗病毒口服液,,10ml*10支,石家庄北方药业集团有限公司,盒,2
422823,玻璃体温计,,三角形棒式(口腔),东阿阿华医疗科技有限公司,支,10
392453,厄贝沙坦片,吉加,0.15g*7片,江苏恒瑞医药股份有限公司委托(成都盛迪医药有限公司),盒,2
468218,磷酸奥司他韦胶囊,,75mg(以C16H28N2O4计)*10粒,江苏诺泰澳赛诺生物制药股份有限公司,盒,1
391144,依巴斯汀片,思金,10mg*14片,杭州仟源保灵药业有限公司,盒,2
392066,人绒毛膜促性腺激素(HCG)诊断试剂(乳胶法),早早孕测试笔,"CB11,1支装",雅培诊断产品(上海)有限公司,盒,2
392065,人绒毛膜促性腺激素（HCG）电子测试笔,,CB9A，1支装,雅培诊断产品(上海)有限公司,盒,1
392067,人绒毛膜促性腺激素(HCG)诊断试剂(乳胶法),早早孕测试笔,"CB11,2支装",雅培诊断产品(上海)有限公司,盒,2
460118,医用退热贴,,儿童用14片装(50mm*110mm*2片/袋*7袋),合肥小林日用品有限公司,盒,2
329507,医用退热贴,,成人用(温和型)4片装(2片/袋*2袋，50mm*130mm),合肥小林日用品有限公司,盒,2
322487,医用退热贴,,婴儿用12片装(40mm*90mm*2片/袋*6袋),合肥小林日用品有限公司,盒,2
293084,医用退热贴,,儿童用(温和型)4片装(50mm*110mm*2片/袋*2袋),合肥小林日用品有限公司,盒,2
375195,医用胶带,,1.25cm*914cm 无纺布型 1卷装,振德医疗用品股份有限公司委托(杭州江南世家药业有限公司),卷,2
358809,云南白药创可贴,,1.5cm*2.3cm*50贴(经济型),云南白药集团无锡药业有限公司委托江苏南方卫材医药股份有限公司,盒,2
350907,云南白药创可贴,,1.5cm*2.3cm*100贴(轻巧透气型),云南白药集团无锡药业有限公司委托江苏南方卫材医药股份有限公司,盒,2
286347,开塞露,,20ml(含甘油),福元药业有限公司,支,20
367536,复方醋酸氟轻松酊,,复方20ml,福元药业有限公司,瓶,2
312621,哈西奈德溶液,,0.1% ：10ml,福元药业有限公司,瓶,2
297402,阿昔洛韦乳膏,,10g:0.3g(3%),福元药业有限公司,支,2
351551,哈西奈德乳膏,,10g,福元药业有限公司,支,2
324889,咪康唑氯倍他索乳膏,,10g,福元药业有限公司,盒,2
287103,复方醋酸地塞米松乳膏,,复方20g,福元药业有限公司,支,2
359230,尿素维E乳膏,,15%：50g,福元药业有限公司,支,2
288039,复方黄连素片,,30mg*100片,四川森科制药有限公司,瓶,2
520200,生理性海水鼻腔喷雾器,,"集本,铝罐,60ml/瓶",沈阳得康医药科技有限公司,瓶,2
324475,奥美拉唑肠溶胶囊,,20mg*14粒*2板,湖南迪诺制药股份有限公司,盒,2
294449,丁酸氢化可的松乳膏,,10g:10mg(15g),湖南迪诺制药股份有限公司,盒,2
422113,德鲁克牌消毒酒精,,100ml(喷雾剂),江苏德鲁克生物科技有限公司,瓶,3
379205,德鲁克牌消毒酒精,,75%500ml,江苏德鲁克生物科技有限公司,瓶,3
377857,德鲁克牌碘伏消毒液(聚维酮碘),,100ml,江苏德鲁克生物科技有限公司,瓶,3
299517,鲜竹沥,,100ml,四川省通园制药集团有限公司,瓶,2
406196,磷酸铝凝胶,洁维乐,123.8mg/g  20g/袋*4袋,"Boryung Pharmaceutical Co.,Ltd.韩国",盒,2
375179,维生素B12片,,25ug*100片,云鹏医药集团有限公司,瓶,2
409249,金水宝胶囊,,0.33g*9粒*6板,江西金水宝制药有限公司,盒,2
200,金牌风油精,,10ml,LeungKai FookMedical Co.Pte Ltd.新加坡梁介福药业私人有限公司,支,2
484775,盐酸特比萘芬乳膏,,铝管包装 1%*10g,GSK Consumer Healthcare SARL瑞士,盒,2
312,七叶洋地黄双苷滴眼液,施图伦,0.4ml*10支,Pharma Stulln GmbH德国视都灵药品有限责任公司,盒,2
500682,左氧氟沙星片,,0.5g(按C18H20FN3O4计)*8片,海南辉能药业有限公司,盒,2
458997,珍珠明目滴眼液,,10ml*1支,北海国发川山生物股份有限公司制药厂,盒,2
21160,妥布霉素地塞米松滴眼液,典必殊,5ml:15mg:5mg,比利时s.a.ALCON-COUVREURN.V.,支,2
20117,糠酸莫米松鼻喷雾剂,内舒拿,50ug*60喷,Schering-Plough Labo N.V.(Belgium)比利时,支,2
456200,非那雄胺片,保列治,5mg*10片,AIAC International Pharma LLC(Puerto Rico)(杭州默沙东制药有限公司),盒,1
462230,非那雄胺片,保法止,1mg*28片,AIAC International Pharma LLC(Puerto Rico)(杭州默沙东制药有限公司),盒,3
443999,孟鲁司特钠颗粒,顺尔宁,4mg(以孟鲁司特计)*7袋,Patheon Manufacturing Services LLC(U.S.A.)(Merck Sharp&Dohme Corp.(U.S.A.))(杭州默沙东制药有限公司),盒,2
493480,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,试盒(RH-HCG-C01) 1支/袋,广东伊康纳斯生物医药科技股份有限公司,盒,2
493479,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,"试笔(RH-HCG-B01),1支/袋",广东伊康纳斯生物医药科技股份有限公司,盒,2
497148,促黄体生成素(LH)检测试纸(胶体金法),,试条(RH-LH-S)*10条装/盒,广东伊康纳斯生物医药科技股份有限公司,盒,2
489519,人绒毛膜促性腺激素(HCG)检测试纸(胶体金法),,"试条(RH-HCG-S),1条/袋",广东伊康纳斯生物医药科技股份有限公司,袋,2
457312,白燕窝(燕盏),,"B2燕盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,g,50
457310,白燕窝(燕盏),,"中盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,g,50
457309,白燕窝(燕盏),,"大盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,g,50
457311,白燕窝(燕盏),,"小盏,50克",官燕苑有限公司/KUAN WELLNESS SDN.BHD,g,50
493044,盐酸羟甲唑啉喷雾剂,,15ml*0.05%(10ml:5mg),南京海鲸药业股份有限公司,盒,2
453371,双氯芬酸二乙胺乳胶剂,,1%(50g:0.5g以C14H10Cl2NNaO2计)*50g*1支,瑞士GSK Consumer Healthcare SARL,盒,1
453370,双氯芬酸二乙胺乳胶剂,,1%(20g:0.2g以C14H10Cl2NNaO2计)*20g*1支,瑞士GSK Consumer Healthcare SARL,盒,2
328,硫酸氨基葡萄糖胶囊,维固力,0.25g*20粒,Rottapharm Ltd.爱尔兰,盒,2
479328,碳酸钙D3咀嚼片(Ⅲ)(曾用名：儿童维D钙咀嚼片),迪巧,"30片(每片含维生素D3 100IU(2.5μg),碳酸钙750毫克(相当于钙300毫克))","A&Z Pharmaceutical,Inc.(安士制药(中山)有限公司)",瓶,1
479327,碳酸钙D3咀嚼片(Ⅲ)(曾用名：维D钙咀嚼片),迪巧,"60片(每片含维生素D3 100IU(2.5μg),碳酸钙750毫克(相当于钙300毫克))","A&Z Pharmaceutical,Inc.(安士制药(中山)有限公司)",瓶,1
67750,利格列汀片,欧唐宁,5mg*7片,West-ward Columbus Inc.(上海勃林格殷格翰药业有限公司),盒,1
488102,拉莫三嗪片,利必通,50mg*30片,DELPHARM POZNAN SPOLKA AKCYJNA波兰,盒,1
507473,燕窝(白燕盏),,"疏盏,50g",印度尼西亚友盏燕窝有限公司PT.KREASI ALAM INDONUSA,g,50
296446,西格列汀二甲双胍片(Ⅱ),捷诺达,磷酸西格列汀50mg和盐酸二甲双胍850mg*28片,"Patheon Puerto Rico, Inc.(Manati)(United States)(杭州默沙东制药有限公司)",盒,1
476450,双氯芬酸钠肠溶片,扶他林,25mg*30片,中美天津史克制药有限公司委托(北京诺华制药有限公司),盒,2
3509,苯溴马隆片,立加利仙,50mg*10片/板,德国赫曼大药厂Excella GmbH & Co.KG(昆山龙灯瑞迪制药有限公司),盒,2
499641,左氧氟沙星片,可乐必妥,0.1g*10片,北京吉洛华制药有限公司,盒,3
462463,屈螺酮炔雌醇片,优思明,21片*每片含炔雌醇0.03mg和屈螺酮3mg,"Bayer Weimar GmbH&Co,KG(Bayer AG)(拜耳医药保健有限公司广州分公司)",盒,1
335135,舒洛地特软胶囊,伟素,250LSU*12粒,阿尔法西格玛股份有限公司ALFASIGMA S.p.A.意大利,盒,1
475308,胃肠安丸,,36丸*2瓶(每4丸重0.08g),津药达仁堂集团股份有限公司乐仁堂制药厂,盒,1
465959,蒲地蓝消炎片,,12片*6板(每片重0.3g),安徽济人药业股份有限公司,盒,2
458698,丁细牙痛胶囊,,每粒装0.45g*12粒*2板,广东泰康制药有限公司,盒,2
2740,甲磺酸多沙唑嗪缓释片,可多华,4mg*10片,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,2
324664,塞来昔布胶囊,西乐葆,0.2g*18粒,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,1
2744,塞来昔布胶囊,西乐葆,0.2g*6粒,Pfizer Pharmaceuticals LLC(辉瑞制药有限公司),盒,2
462673,双环醇片,百赛诺,25mg*18片,北京协和药厂有限公司,盒,2
459440,解痉镇痛酊,,每瓶装30毫升*1瓶,上海小方制药股份有限公司,盒,2
454869,炉甘石洗剂,,复方100ml,上海小方制药股份有限公司,瓶,2
466167,尿素维E乳膏,,20g(20g:3g),上海小方制药股份有限公司,盒,2
457119,开塞露(含甘油),,20ml*6支,上海小方制药股份有限公司,盒,2
461871,开塞露(含甘油),,10ml*2支,上海小方制药股份有限公司,盒,2
459439,碘甘油,,1%*20ml*1瓶,上海小方制药股份有限公司,盒,2
460172,氧化锌软膏,,15%*20g*1瓶,上海小方制药股份有限公司,盒,2
459437,开塞露(含甘油),,20ml,上海小方制药股份有限公司,支,20
459436,开塞露(含甘油),,20ml*2支,上海小方制药股份有限公司,盒,2
458826,硫软膏,,25g(10%),上海小方制药股份有限公司,瓶,2
461872,硼酸洗液,,250ml*3%,上海小方制药股份有限公司,瓶,2
464403,氧氟沙星滴耳液,,5ml:15mg,上海小方制药股份有限公司,瓶,3
79416,依巴斯汀片,开思亭,10mg*10片,"INDUSTRIAS FARMACEUTICAS ALMIRALL,S.A.西班牙",盒,2
427674,琥珀酸美托洛尔缓释片,倍他乐克,47.5mg*14片/板*2板,AstraZeneca AB(阿斯利康制药有限公司),盒,2
449444,奥美拉唑镁肠溶片,洛赛克MUPS,20mg(以C17H19N303S计)*7片*2板,AstraZeneca AB(阿斯利康制药有限公司),盒,1
380,琥珀酸美托洛尔缓释片,倍他乐克,47.5mg*7片,AstraZeneca AB(阿斯利康制药有限公司),盒,2
43595,五塔标行军散,,9g/玻璃瓶,"FIVE PAGODAS PHARMACY CO.,LTD(五塔药房有限公司)",瓶,2
446274,多维元素片(21),21金维他,复方*60片,杭州民生健康药业股份有限公司,盒,1
454752,磷酸西格列汀片,捷诺维,100mg*7片/板*2板,Organon Pharma(UK)Limited(United Kingdom)(杭州默沙东制药有限公司),盒,1
454755,孟鲁司特钠片,顺尔宁,10mg*5片(按C35H36CIN03S计）,Organon Pharma(UK)Limited(United Kingdom)(杭州默沙东制药有限公司),盒,2
464796,孟鲁司特钠咀嚼片,顺尔宁,4mg*5片(按C35H36CINO3S计),Organon Pharma(UK)Limited(United Kingdom)(杭州默沙东制药有限公司),盒,2
447419,硝苯地平控释片,拜新同,30mg*28片,Bayer AG(拜耳医药保健有限公司),盒,1
478245,红霉素眼膏,,0.5%*2g,山东辰欣佛都药业股份有限公司,盒,2
476292,盐酸金霉素眼膏,,2g*0.5%*1支,山东辰欣佛都药业股份有限公司,盒,2
509452,头孢克洛缓释片(Ⅱ),希刻劳,0.375g*4片,亿腾医药（苏州）有限公司,盒,2
436870,欧洁R消毒酒精,,500ml,杭州欧拓普生物技术有限公司委托(湖北艾邦生物科技有限公司),瓶,2
460288,华法林钠片,,3mg*100片 ,Orion Corporation Orion Pharma芬兰,盒,1
475638,布地奈德鼻喷雾剂,雷诺考特,32ug/喷（0.64毫克/毫升）*120喷/支/盒,McNeil AB瑞典,盒,1
475640,布地奈德鼻喷雾剂,雷诺考特,64ug/喷（1.28毫克/毫升）*120喷/支/盒,McNeil AB瑞典,盒,3
501736,骨化三醇胶丸,罗盖全,0.25μg*10粒,Catalent Germany Eberbach GmbH德国(F.Hoffmann-La Roche Ltd瑞士),盒,2
438954,燕窝(白燕盏),,"密盏A1,50g/盒",大马顶级燕窝有限公司,g,50
488139,牙痛停滴丸,,每丸重40mg*20丸,津药达仁堂集团股份有限公司第六中药厂,盒,2
485709,清咽滴丸,,每丸重20mg*30丸,津药达仁堂集团股份有限公司第六中药厂,瓶,2
475263,速效救心丸,,40mg*60丸*3瓶,津药达仁堂集团股份有限公司第六中药厂,盒,1
506280,造口皮肤保护剂,,儿童 涂抹型5g 香橙味,广西同安堂生物科技有限公司委托(福建同安堂生物科技有限公司),支,2
128,卤米松/三氯生乳膏,新适确得,10g,"Famar SA,Greece 希腊",支,2
468390,连花清瘟胶囊,,0.35g*24粒,衡水以岭药业有限公司,盒,3
461682,达格列净片,,10mg(以C21H25ClO6计)*10片/板*3板/盒,AstraZeneca Pharmaceuticals LP(阿斯利康制药有限公司),盒,2
2743,普瑞巴林胶囊,乐瑞卡,75mg*8粒,"Pfizer Manufacturing Deutschland GmbH,Betriebsstatte Freiburg(辉瑞制药有限公司)",盒,1
463880,大枣,,2000g,卢氏县中康中药饮片有限公司,盒,3
427902,甲硝唑凝胶,丽芙,20g:0.15g,江苏知原药业股份有限公司,盒,2
441023,依托考昔片,安康信,60mg*5片,Rovi Pharma Industrial Services S.A.(Spain)西班牙(杭州默沙东制药有限公司),盒,1
6449,盐酸阿罗洛尔片,阿尔马尔片,10mg*10片,Kyoto Pharmaceutical Industries Ltd. Osadano Plant（住友制药(苏州)有限公司）,盒,2
6609,磷酸奥司他韦胶囊,达菲,75mg*10粒,Delpharm Milano S.r.l.(上海罗氏制药有限公司),盒,3
508,阿司匹林肠溶片,拜阿司匹灵,100mg*30片,Bayer HealthCare Manufacturing S.r.l(拜耳医药保健有限公司),盒,2
456233,燕窝(白燕盏),,50g 疏盏,福安纳毛丽娅印度尼西亚有限公司/PT.BUANA MULIA INDONESIA,g,50
1039,布拉氏酵母菌散,亿活,0.25g*6袋,法国百科达制药厂(BIOCODEX),盒,2
462806,洛索洛芬钠贴剂,,50mg/贴(7cm×10cm)*3贴,"LEAD CHEMICAL CO., LTD. HISAGANE PLANT(上海朝晖药业有限公司)",盒,2
462777,麝香祛痛气雾剂,,108g(含药液84毫升)[每1ml相当于饮片43mg.含薄荷脑10mg、樟脑30mg],浙江苏可安药业有限公司,瓶,3
512332,百蕊颗粒,,5g(每1g相当于饮片2.4g)*6袋,九华华源药业股份有限公司,盒,1
481630,夫西地酸乳膏,立思丁,15g/支(15g:0.3g),LEO Laboratories Limited爱尔兰,盒,2
502758,常维効牌益生菌粉,,"18g(1.5g/袋*12袋)*4盒,特惠装",安徽锦乔生物科技有限公司委托(锦乔生物科技有限公司),盒,2
349708,缬沙坦氢氯噻嗪片,复代文,每片含缬沙坦80mg与氢氯噻嗪12.5mg*7片,Novartis Farma S.p.A.(I)(北京诺华制药有限公司),盒,2
,,,,,,
